trust_name,title,post_date,url,address,city,building,sale_content
무궁화신탁,경기도 용인시 수지구 신봉동 86-1 신봉유알빌리지 제1층 제103호 외 33호실 오피스텔/다세대주택 일괄매각,2023-11-17,http://mghat.com/auction/disposal/1988/show.do?page=196,경기도 용인시 수지구 신봉동 86-1,경기도 용인시 수지구,신봉유알빌리지,제1층 제103호 외 33호실 오피스텔/다세대주택 일괄매각
무궁화신탁,강원특별자치도 춘천시 근화동 267-1 외9 춘천엘-타워 제2층 제204호 외 3호실 일괄매각,2023-11-17,http://mghat.com/auction/disposal/1987/show.do?page=196,강원특별자치도 춘천시 근화동 267-1,강원특별자치도 춘천시,춘천엘-타워,제2층 제204호 외 3호실 일괄매각
무궁화신탁,"경기도 파주시 야당동 79-8, 79-18 1층 101호_다세대주택 매각공고",2023-11-16,http://mghat.com/auction/disposal/1986/show.do?page=196,"경기도 파주시 야당동 79-8, 79-18",경기도 파주시,다세대주택,1층 101호_ 매각공고
무궁화신탁,인천광역시 서구 청라동 165-12 지젤엠청라 제지1층 제비040호 외 1호실 개별매각,2023-11-16,http://mghat.com/auction/disposal/1985/show.do?page=196,인천광역시 서구 청라동 165-12,인천광역시 서구,지젤엠청라,제지1층 제비040호 외 1호실 개별매각
무궁화신탁,인천광역시 서구 청라동 165-12 지젤엠청라 제1층 제073호 매각,2023-11-16,http://mghat.com/auction/disposal/1984/show.do?page=196,인천광역시 서구 청라동 165-12,인천광역시 서구,지젤엠청라,제1층 제073호 매각
무궁화신탁,대전광역시 중구 용두동 27-31번지 토지 및 건물 매각,2023-11-16,http://mghat.com/auction/disposal/1983/show.do?page=196,대전광역시 중구 용두동 27-31번지,대전광역시 중구,,토지 및 건물 매각
무궁화신탁,경기도 파주시 야당동 209-6 다승프라임 제102동 제1층 제102호 다세대주택 일괄매각 공고,2023-11-16,http://mghat.com/auction/disposal/1982/show.do?page=196,경기도 파주시 야당동 209-6,경기도 파주시,다승프라임,제102동 제1층 제102호 다세대주택 일괄매각 공고
무궁화신탁,광주광역시 동구 금남로4가 79-1 제6층 제601호 외 19개호실 오피스텔 일괄매각 공고,2023-11-15,http://mghat.com/auction/disposal/1981/show.do?page=196,광주광역시 동구 금남로4가 79-1,광주광역시 동구,오피스텔,제6층 제601호 외 19개호실 일괄매각 공고
무궁화신탁,강원특별자치도 속초시 장사동 산 42-1 외 1 임야 매각공고,2023-11-20,http://mghat.com/auction/disposal/2001/show.do?page=195,강원특별자치도 속초시 장사동 산 42-1,강원특별자치도 속초시,,임야 매각공고
무궁화신탁,"경기도 부천시 도당동 222-12 비즈타워 제1층 제101호, 제101-1호_근린생활시설 일괄매각 공고",2023-11-20,http://mghat.com/auction/disposal/2000/show.do?page=195,경기도 부천시 도당동 222-12,경기도 부천시,비즈타워,"제1층 제101호,제101-1호_근린생활시설 일괄매각 공고"
무궁화신탁,"강원특별자치도 강릉시 명륜로 131, 연립주택 8개호실 개별매각 공고",2023-11-17,http://mghat.com/auction/disposal/1999/show.do?page=195,강원특별자치도 강릉시 명륜로 131,강원특별자치도 강릉시,연립주택,8개호실 개별매각 공고
무궁화신탁,인천광역시 옹진군 영흥면 내리 724-28 주/상용건물 17개호실 일괄 매각공고,2023-11-17,http://mghat.com/auction/disposal/1998/show.do?page=195,인천광역시 옹진군 영흥면 내리 724-28,인천광역시 옹진군,상용건물,주/17개호실 일괄 매각공고
무궁화신탁,충청남도 천안시 동남구 사직동 60-3 제1층 제101호 외 10개호실 주/상용건물 일괄매각 공고,2023-11-17,http://mghat.com/auction/disposal/1997/show.do?page=195,충청남도 천안시 동남구 사직동 60-3,충청남도 천안시 동남구,상용건물,제1층 제101호 외 10개호실 주/일괄매각 공고
무궁화신탁,강원특별자치도 춘천시 근화동 267-1 201호 외 14개호실 근린생활시설 일괄매각 공고,2023-11-17,http://mghat.com/auction/disposal/1996/show.do?page=195,강원특별자치도 춘천시 근화동 267-1,강원특별자치도 춘천시,근린생활시설,201호 외 14개호실 일괄매각 공고
무궁화신탁,강원도 원주시 지정면 가곡리 1347-3 2개호실 개별매각 공고,2023-11-17,http://mghat.com/auction/disposal/1995/show.do?page=195,강원도 원주시 지정면 가곡리 1347-3,강원특별자치도 원주시,,2개호실 개별매각 공고
무궁화신탁,"서울특별시 강동구 천호동 452-9, 452-10, 452-75 마루지움에비뉴 201호 외 매각 공고",2023-11-17,http://mghat.com/auction/disposal/1994/show.do?page=195,"서울특별시 강동구 천호동 452-9, 452-10, 452-75",서울특별시 강동구,마루지움에비뉴,201호 외 매각 공고
무궁화신탁,경기도 고양시 일산서구 가좌동 158-2 네이처 101호 외 22개 호실 일괄매각 공고,2023-11-17,http://mghat.com/auction/disposal/1993/show.do?page=195,경기도 고양시 일산서구 가좌동 158-2,경기도 고양시 일산서구,네이처,101호 외 22개 호실 일괄매각 공고
무궁화신탁,"서울특별시 강북구 미아동 760-50,-51, 401호, 501호 개별매각 공고",2023-11-17,http://mghat.com/auction/disposal/1992/show.do?page=195,서울특별시 강북구 미아동 760-50,서울특별시 강북구,,"-51,401호,501호 개별매각 공고"
무궁화신탁,경기도 김포시 풍무동 1055 제8층 제802호 근린생활시설 일괄매각,2023-11-22,http://mghat.com/auction/disposal/2011/show.do?page=194,경기도 김포시 풍무동 1055,경기도 김포시,근린생활시설,제8층 제802호 일괄매각
무궁화신탁,전라남도 나주시 빛가람동 203-1 나주혁신도시스타타워 제2층 제에이209호 외1개호실 근린생활시설 개별매각,2023-11-22,http://mghat.com/auction/disposal/2010/show.do?page=194,전라남도 나주시 빛가람동 203-1,전라남도 나주시,나주혁신도시스타타워,제2층 제에이209호 외1개호실 근린생활시설 개별매각
무궁화신탁,세종특별자치시 대평동 678 제1층 제102호 외 80호실 일괄매각,2023-11-21,http://mghat.com/auction/disposal/2009/show.do?page=194,,,세종특별자치시,대평동 678 제1층 제102호 외 80호실 일괄매각
무궁화신탁,서울특별시 용산구 이태원동 231-2 제1동 (웨스트동) 제2층 제201호 다세대주택 매각,2023-11-21,http://mghat.com/auction/disposal/2008/show.do?page=194,서울특별시 용산구 이태원동 231-2,서울특별시 용산구,다세대주택,제1동 (웨스트동) 제2층 제201호 매각
무궁화신탁,서울특별시 용산구 이태원동 231-2 제2동 (이스트동) 제2층 제202호 다세대주택 매각,2023-11-21,http://mghat.com/auction/disposal/2007/show.do?page=194,서울특별시 용산구 이태원동 231-2,서울특별시 용산구,다세대주택,제2동 (이스트동) 제2층 제202호 매각
무궁화신탁,경상북도 경주시 천북면 물천리 1171-7 외 15 토지 및 건물(7개 동) 일괄매각,2023-11-20,http://mghat.com/auction/disposal/2006/show.do?page=194,경상북도 경주시 천북면 물천리 1171-7,경상북도 경주시,,토지 및 건물(7개 동) 일괄매각
무궁화신탁,경기도 용인시 수지구 상현동 1133-1 골든풍산리치안 제1층 제105호 외 11호실 일괄/개별매각,2023-11-20,http://mghat.com/auction/disposal/2005/show.do?page=194,경기도 용인시 수지구 상현동 1133-1,경기도 용인시 수지구,골든풍산리치안,제1층 제105호 외 11호실 일괄/개별매각
무궁화신탁,충청남도 서산시 성연면 왕정리 520-5 외1 제에이동 제지층 제비103호 외 5호실 개별매각,2023-11-20,http://mghat.com/auction/disposal/2004/show.do?page=194,충청남도 서산시 성연면 왕정리 520-5,충청남도 서산시,제에이동,제지층 제비103호 외 5호실 개별매각
무궁화신탁,경기도 용인시 처인구 양지면 양지리 344-27 외 71필지(이 중 주식회사 무궁화신탁 지분) 및 1개 동 일괄매각,2023-11-20,http://mghat.com/auction/disposal/2003/show.do?page=194,경기도 용인시 처인구 양지면 양지리 344-27,경기도 용인시 처인구,,필지(이 중 주식회사 무궁화신탁 지분) 및 1개 동 일괄매각
무궁화신탁,경기도 용인시 기흥구 마북동 166-2 토지 매각공고,2023-11-20,http://mghat.com/auction/disposal/2002/show.do?page=194,경기도 용인시 기흥구 마북동 166-2,경기도 용인시 기흥구,,토지 매각공고
무궁화신탁,경기도 수원시 장안구 파장동 580-2 건우까사미2차 1301호 매각 공고,2023-11-24,http://mghat.com/auction/disposal/2021/show.do?page=193,경기도 수원시 장안구 파장동 580-2,경기도 수원시 장안구,건우까사미2차,1301호 매각 공고
무궁화신탁,"경기도 고양시 일산동구 장항동 756-5 트루엘파크스테이 102호 외11호실 (도합12호실, 근린생활시설 및 업무시설 및 오피스텔) 개별매각 공고",2023-11-23,http://mghat.com/auction/disposal/2020/show.do?page=193,경기도 고양시 일산동구 장항동 756-5,경기도 고양시 일산동구,트루엘파크스테이,"102호 외11호실 (도합12호실,근린생활시설 및 업무시설 및 오피스텔) 개별매각 공고"
무궁화신탁,경기도 고양시 일산동구 장항동 756-5 트루엘파크 스테이 203호 외 7호실(도합8호실_근린생활시설 및 업무시설) 개별매각 공고,2023-11-23,http://mghat.com/auction/disposal/2019/show.do?page=193,경기도 고양시 일산동구 장항동 756-5,경기도 고양시 일산동구,트루엘파크,스테이 203호 외 7호실(도합8호실_근린생활시설 및 업무시설) 개별매각 공고
무궁화신탁,"경기도 고양시 일산동구 장항동 756-5 트루엘파크스테이 610호 외 4호실(도합 5호실, 오피스텔) 개별매각 공고",2023-11-23,http://mghat.com/auction/disposal/2018/show.do?page=193,경기도 고양시 일산동구 장항동 756-5,경기도 고양시 일산동구,트루엘파크스테이,"610호 외 4호실(도합 5호실,오피스텔) 개별매각 공고"
무궁화신탁,서울특별시 강서구 내발산동 655-12 MG333주거복합빌딩 101호 외4호실(도합5호실_근린생활시설) 개별매각 공고,2023-11-23,http://mghat.com/auction/disposal/2017/show.do?page=193,서울특별시 강서구 내발산동 655-12,서울특별시 강서구,MG333주거복합빌딩,101호 외4호실(도합5호실_근린생활시설) 개별매각 공고
무궁화신탁,경기도 양주시 덕계동 691-4번지 외 토지 및 미준공건물 일괄매각 공고,2023-11-23,http://mghat.com/auction/disposal/2016/show.do?page=193,경기도 양주시 덕계동 691-4번지,경기도 양주시,미준공건물,토지 및 일괄매각 공고
무궁화신탁,전라북도 익산시 평화동 133-27 공동주택 주건축물제1동 201호 외 27세대 일괄매각 공고,2023-11-23,http://mghat.com/auction/disposal/2015/show.do?page=193,전라북도 익산시 평화동 133-27,전라북도 익산시,공동주택,주건축물제1동 201호 외 27세대 일괄매각 공고
무궁화신탁,전라북도 순창군 순창읍 순화리 472-3 스카이빌 주1동 101호 외 개별매각 공고,2023-11-23,http://mghat.com/auction/disposal/2014/show.do?page=193,전라북도 순창군 순창읍 순화리 472-3,전라북도 순창군,스카이빌,주1동 101호 외 개별매각 공고
무궁화신탁,경기도 남양주시 진건읍 용정리 794-35 제4층 405호 외 6개호실 개별매각,2023-11-23,http://mghat.com/auction/disposal/2013/show.do?page=193,경기도 남양주시 진건읍 용정리 794-35,경기도 남양주시,,제4층 405호 외 6개호실 개별매각
무궁화신탁,대전광역시 중구 대흥동 36-9 제2층 제202호 외1개호실 다세대주택 개별매각,2023-11-22,http://mghat.com/auction/disposal/2012/show.do?page=193,대전광역시 중구 대흥동 36-9,대전광역시 중구,다세대주택,제2층 제202호 외1개호실 개별매각
무궁화신탁,경상남도 양산시 삼호동 112-10 번지 토지 및 건물 외 개별매각 공고,2023-12-01,http://mghat.com/auction/disposal/2031/show.do?page=192,경상남도 양산시 삼호동 112-10 번지,경상남도 양산시,,토지 및 건물 외 개별매각 공고
무궁화신탁,"경기도 고양시 일산동구 장항동 756-5 트루엘파크 스테이 제225호, 311호, 427호, 609호, 717호 (총5개호실_근린생활시설, 업무시설, 오피스텔) 개별매각 공고",2023-12-01,http://mghat.com/auction/disposal/2030/show.do?page=192,경기도 고양시 일산동구 장항동 756-5,경기도 고양시 일산동구,트루엘파크,"스테이 제225호,311호,427호,609호,717호 (총5개호실_근린생활시설,업무시설,오피스텔) 개별매각 공고"
무궁화신탁,경기도 고양시 일산서구 가좌동 158-2 제2층 제205호 외 2호실 개별매각,2023-11-30,http://mghat.com/auction/disposal/2029/show.do?page=192,경기도 고양시 일산서구 가좌동 158-2,경기도 고양시 일산서구,,제2층 제205호 외 2호실 개별매각
무궁화신탁,인천광역시 부평구 갈산동 21 원하우스 301호 매각공고,2023-11-30,http://mghat.com/auction/disposal/2028/show.do?page=192,인천광역시 부평구 갈산동 21,인천광역시 부평구,원하우스,301호 매각공고
무궁화신탁,"경상북도 문경시 모전동 61-21 대원퀸즈힐프리미엄 제801호, 802호, 902호, 1001호(아파트 4호실) 개별매각",2023-11-29,http://mghat.com/auction/disposal/2027/show.do?page=192,경상북도 문경시 모전동 61-21,경상북도 문경시,대원퀸즈힐프리미엄,"제801호,802호,902호,1001호(아파트 4호실) 개별매각"
무궁화신탁,충청남도 천안시 동남구 병천면 가전리 207-1 외 주/상용건물 매각공고,2023-11-24,http://mghat.com/auction/disposal/2026/show.do?page=192,충청남도 천안시 동남구 병천면 가전리 207-1,충청남도 천안시 동남구,상용건물,주/매각공고
